k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+5.00000e-01 	+4.17288e-01 	+1.55356e-02 	
+5.10000e-01 	+4.20949e-01 	+1.47129e-02 	
+5.20000e-01 	+4.24509e-01 	+1.37326e-02 	
+5.30000e-01 	+4.27972e-01 	+1.25992e-02 	
+5.40000e-01 	+4.31347e-01 	+1.13172e-02 	
+5.50000e-01 	+4.34636e-01 	+9.89100e-03 	
+5.60000e-01 	+4.37846e-01 	+8.32454e-03 	
+5.70000e-01 	+4.40980e-01 	+6.62173e-03 	
+5.80000e-01 	+4.44041e-01 	+4.78621e-03 	
+5.90000e-01 	+4.47033e-01 	+2.82145e-03 	
+6.00000e-01 	+4.49959e-01 	+7.30711e-04 	
+6.10000e-01 	+4.52821e-01 	-1.48293e-03 	
+6.20000e-01 	+4.55622e-01 	-3.81655e-03 	
+6.30000e-01 	+4.58364e-01 	-6.26740e-03 	
+6.40000e-01 	+4.61049e-01 	-8.83288e-03 	
+6.50000e-01 	+4.63679e-01 	-1.15105e-02 	
+6.60000e-01 	+4.66255e-01 	-1.42980e-02 	
+6.70000e-01 	+4.68779e-01 	-1.71931e-02 	
+6.80000e-01 	+4.71253e-01 	-2.01937e-02 	
+6.90000e-01 	+4.73677e-01 	-2.32979e-02 	
+7.00000e-01 	+4.76054e-01 	-2.65037e-02 	
+7.10000e-01 	+4.78384e-01 	-2.98093e-02 	
+7.20000e-01 	+4.80669e-01 	-3.32131e-02 	
+7.30000e-01 	+4.82910e-01 	-3.67134e-02 	
+7.40000e-01 	+4.85107e-01 	-4.03086e-02 	
+7.50000e-01 	+4.87262e-01 	-4.39972e-02 	
+7.60000e-01 	+4.89376e-01 	-4.77779e-02 	
+7.70000e-01 	+4.91449e-01 	-5.16491e-02 	
+7.80000e-01 	+4.93482e-01 	-5.56097e-02 	
+7.90000e-01 	+4.95477e-01 	-5.96584e-02 	
+8.00000e-01 	+4.97434e-01 	-6.37939e-02 	
+8.10000e-01 	+4.99354e-01 	-6.80151e-02 	
+8.20000e-01 	+5.01237e-01 	-7.23208e-02 	
+8.30000e-01 	+5.03084e-01 	-7.67100e-02 	
+8.40000e-01 	+5.04897e-01 	-8.11816e-02 	
+8.50000e-01 	+5.06675e-01 	-8.57346e-02 	
+8.60000e-01 	+5.08419e-01 	-9.03680e-02 	
+8.70000e-01 	+5.10131e-01 	-9.50809e-02 	
+8.80000e-01 	+5.11810e-01 	-9.98723e-02 	
+8.90000e-01 	+5.13457e-01 	-1.04741e-01 	
+9.00000e-01 	+5.15073e-01 	-1.09687e-01 	
+9.10000e-01 	+5.16658e-01 	-1.14709e-01 	
+9.20000e-01 	+5.18214e-01 	-1.19806e-01 	
+9.30000e-01 	+5.19740e-01 	-1.24977e-01 	
+9.40000e-01 	+5.21237e-01 	-1.30222e-01 	
+9.50000e-01 	+5.22705e-01 	-1.35539e-01 	
+9.60000e-01 	+5.24146e-01 	-1.40929e-01 	
+9.70000e-01 	+5.25559e-01 	-1.46390e-01 	
+9.80000e-01 	+5.26945e-01 	-1.51921e-01 	
+9.90000e-01 	+5.28305e-01 	-1.57523e-01 	
+1.00000e+00 	+5.29639e-01 	-1.63193e-01 	
