k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+2.10000e-01 	+1.02870e-01 	+3.20736e-14 	+1.76619e-01 	-1.76898e-13 	+2.29659e-01 	+3.14255e-13 	
+2.20000e-01 	+1.07721e-01 	-1.17734e-13 	+1.84584e-01 	-3.32235e-13 	+2.41281e-01 	+2.26508e-13 	
+2.30000e-01 	+1.12566e-01 	-2.31443e-14 	+1.92500e-01 	-5.87604e-13 	+2.52986e-01 	+6.27624e-13 	
+2.40000e-01 	+1.17404e-01 	+3.82720e-14 	+2.00366e-01 	-3.82275e-13 	+2.64775e-01 	+2.67785e-13 	
+2.50000e-01 	+1.22235e-01 	+1.61538e-14 	+2.08182e-01 	-2.54055e-13 	+2.76650e-01 	+3.65153e-13 	
+2.60000e-01 	+1.27058e-01 	-7.51205e-14 	+2.15948e-01 	-2.80438e-13 	+2.88614e-01 	+3.73505e-13 	
+2.70000e-01 	+1.31873e-01 	+2.04634e-14 	+2.23664e-01 	-2.33351e-13 	+3.00666e-01 	+3.39000e-13 	
+2.80000e-01 	+1.36680e-01 	-2.81489e-14 	+2.31331e-01 	-4.25786e-13 	+3.12810e-01 	+3.05903e-13 	
+2.90000e-01 	+1.41479e-01 	-6.19332e-15 	+2.38948e-01 	-1.22572e-13 	+3.25045e-01 	+2.43494e-13 	
+3.00000e-01 	+1.46268e-01 	+6.65810e-14 	+2.46516e-01 	-1.18230e-13 	+3.37373e-01 	+4.14844e-13 	
+3.10000e-01 	+1.51049e-01 	-4.14261e-15 	+2.54034e-01 	-2.98975e-13 	+3.49796e-01 	-4.41242e-14 	
+3.20000e-01 	+1.55820e-01 	+2.40492e-14 	+2.61505e-01 	-2.07608e-13 	+3.62315e-01 	-2.12146e-14 	
+3.30000e-01 	+1.60582e-01 	-2.46441e-14 	+2.68927e-01 	-4.70006e-13 	+3.74929e-01 	-1.11253e-13 	
+3.40000e-01 	+1.65333e-01 	+1.06968e-14 	+2.76301e-01 	-3.93449e-14 	+3.87642e-01 	+2.55091e-14 	
+3.50000e-01 	+1.70074e-01 	-3.70534e-14 	+2.83628e-01 	-2.93711e-13 	+4.00453e-01 	+3.58325e-13 	
+3.60000e-01 	+1.74804e-01 	-6.13408e-14 	+2.90908e-01 	-4.09318e-13 	+4.13364e-01 	+2.68469e-13 	
+3.70000e-01 	+1.79523e-01 	-8.17023e-14 	+2.98142e-01 	-6.36592e-13 	+4.26375e-01 	+2.53665e-13 	
+3.80000e-01 	+1.84231e-01 	+2.88235e-14 	+3.05331e-01 	-1.31957e-13 	+4.39487e-01 	+3.97089e-13 	
+3.90000e-01 	+1.88927e-01 	+1.61728e-14 	+3.12474e-01 	-2.29711e-14 	+4.52702e-01 	+5.12772e-13 	
+4.00000e-01 	+1.93611e-01 	+8.95291e-16 	+3.19573e-01 	-5.02698e-13 	+4.66020e-01 	+3.33747e-13 	
+4.10000e-01 	+1.98283e-01 	-9.11731e-14 	+3.26628e-01 	-3.81681e-13 	+4.79442e-01 	+4.04201e-13 	
+4.20000e-01 	+2.02942e-01 	+3.67344e-15 	+3.33640e-01 	-1.74170e-13 	+4.92968e-01 	+4.05127e-13 	
+4.30000e-01 	+2.07588e-01 	+3.03605e-14 	+3.40609e-01 	-2.48151e-13 	+5.06601e-01 	+3.01055e-13 	
+4.40000e-01 	+2.12221e-01 	+5.52392e-14 	+3.47536e-01 	+7.24907e-13 	+5.20339e-01 	-9.51601e-13 	
+4.50000e-01 	+2.16840e-01 	+2.75049e-13 	+3.54423e-01 	+4.43688e-13 	+5.34184e-01 	-4.85029e-13 	
+4.60000e-01 	+2.21445e-01 	-5.76672e-14 	+3.61268e-01 	+7.91895e-13 	+5.48138e-01 	-7.66881e-13 	
+4.70000e-01 	+2.26036e-01 	+3.49811e-13 	+3.68074e-01 	+1.54036e-12 	+5.62199e-01 	-1.54550e-12 	
+4.80000e-01 	+2.30613e-01 	-1.47604e-13 	+3.74841e-01 	-6.31034e-13 	+5.76370e-01 	+8.66272e-14 	
+4.90000e-01 	+2.35174e-01 	+3.15855e-13 	+3.81570e-01 	+4.38485e-13 	+5.90651e-01 	-5.51756e-13 	
+5.00000e-01 	+2.39720e-01 	-5.29642e-13 	+3.88261e-01 	-4.83027e-14 	+6.05042e-01 	-9.28764e-14 	
+5.10000e-01 	+2.44251e-01 	-4.26910e-14 	+3.94915e-01 	-4.27056e-13 	+6.19545e-01 	-6.85558e-14 	
+5.20000e-01 	+2.48765e-01 	+4.29070e-13 	+4.01532e-01 	+4.34359e-13 	+6.34160e-01 	-4.72534e-13 	
+5.30000e-01 	+2.53264e-01 	-5.35547e-13 	+4.08115e-01 	-1.09574e-12 	+6.48887e-01 	+7.45685e-13 	
+5.40000e-01 	+2.57746e-01 	+3.98831e-13 	+4.14662e-01 	+4.04351e-13 	+6.63727e-01 	-6.06614e-13 	
+5.50000e-01 	+2.62211e-01 	-1.95885e-13 	+4.21175e-01 	+8.41247e-13 	+6.78681e-01 	-5.64728e-13 	
+5.60000e-01 	+2.66659e-01 	+4.66198e-14 	+4.27656e-01 	+8.36373e-13 	+6.93750e-01 	-8.12603e-13 	
+5.70000e-01 	+2.71089e-01 	+4.40708e-13 	+4.34103e-01 	+3.59694e-13 	+7.08934e-01 	-8.49680e-13 	
+5.80000e-01 	+2.75502e-01 	+1.34040e-13 	+4.40519e-01 	+1.01321e-12 	+7.24233e-01 	-1.21214e-12 	
+5.90000e-01 	+2.79896e-01 	-6.81425e-13 	+4.46904e-01 	-1.02937e-12 	+7.39649e-01 	+8.05595e-13 	
+6.00000e-01 	+2.84272e-01 	+3.74749e-15 	+4.53258e-01 	-4.26734e-13 	+7.55182e-01 	-5.74022e-13 	
+6.10000e-01 	+2.88630e-01 	+1.18325e-13 	+4.59583e-01 	+6.30862e-13 	+7.70832e-01 	-5.72426e-13 	
+6.20000e-01 	+2.92968e-01 	+2.46638e-13 	+4.65879e-01 	+1.14578e-12 	+7.86600e-01 	-4.34989e-13 	
+6.30000e-01 	+2.97287e-01 	+1.06871e-13 	+4.72147e-01 	+3.25228e-13 	+8.02487e-01 	-7.02394e-13 	
+6.40000e-01 	+3.01587e-01 	+3.58572e-13 	+4.78387e-01 	+1.78666e-12 	+8.18493e-01 	-5.53390e-13 	
+6.50000e-01 	+3.05866e-01 	+2.15856e-13 	+4.84600e-01 	+1.14272e-12 	+8.34619e-01 	-3.00252e-13 	
+6.60000e-01 	+3.10126e-01 	+1.65794e-13 	+4.90788e-01 	+5.58657e-13 	+8.50865e-01 	-7.03994e-13 	
+6.70000e-01 	+3.14365e-01 	+3.51457e-13 	+4.96950e-01 	+1.81019e-12 	+8.67232e-01 	-4.01271e-13 	
+6.80000e-01 	+3.18583e-01 	+3.29010e-13 	+5.03087e-01 	+8.84178e-13 	+8.83720e-01 	-6.45837e-13 	
+6.90000e-01 	+3.22780e-01 	-1.04020e-13 	+5.09200e-01 	-6.56536e-13 	+9.00330e-01 	+2.16597e-13 	
+7.00000e-01 	+3.26956e-01 	-7.93116e-14 	+5.15291e-01 	-3.24661e-13 	+9.17063e-01 	+4.53402e-13 	
+7.10000e-01 	+3.31111e-01 	-4.41783e-14 	+5.21358e-01 	-4.31463e-13 	+9.33919e-01 	+3.54258e-13 	
+7.20000e-01 	+3.35243e-01 	-1.67736e-13 	+5.27404e-01 	-6.25056e-13 	+9.50898e-01 	+3.27162e-13 	
+7.30000e-01 	+3.39354e-01 	+5.85012e-14 	+5.33428e-01 	-1.84373e-13 	+9.68002e-01 	+4.75612e-13 	
+7.40000e-01 	+3.43442e-01 	-2.24815e-13 	+5.39432e-01 	-8.53302e-13 	+9.85230e-01 	+1.27157e-13 	
+7.50000e-01 	+3.47508e-01 	-1.11907e-13 	+5.45416e-01 	-3.63605e-14 	+1.00258e+00 	+7.60745e-13 	
+7.60000e-01 	+3.51551e-01 	-1.23131e-15 	+5.51381e-01 	-3.92157e-14 	+1.02006e+00 	+5.97509e-13 	
+7.70000e-01 	+3.55572e-01 	-1.45042e-13 	+5.57327e-01 	-5.94925e-13 	+1.03767e+00 	+1.46889e-13 	
+7.80000e-01 	+3.59569e-01 	-7.05651e-14 	+5.63255e-01 	+9.07658e-14 	+1.05540e+00 	+7.55477e-13 	
+7.90000e-01 	+3.63542e-01 	-3.76371e-15 	+5.69166e-01 	-2.84881e-13 	+1.07326e+00 	+2.51356e-13 	
+8.00000e-01 	+3.67492e-01 	-2.56036e-13 	+5.75060e-01 	-5.93098e-13 	+1.09124e+00 	+3.23166e-13 	
+8.10000e-01 	+3.71418e-01 	+6.04563e-14 	+5.80937e-01 	-1.06136e-13 	+1.10935e+00 	+4.67604e-13 	
+8.20000e-01 	+3.75320e-01 	-7.86912e-14 	+5.86799e-01 	-2.87199e-13 	+1.12760e+00 	+4.40284e-13 	
+8.30000e-01 	+3.79198e-01 	-2.80476e-13 	+5.92646e-01 	-5.09961e-13 	+1.14597e+00 	+3.69638e-13 	
+8.40000e-01 	+3.83052e-01 	-4.09075e-14 	+5.98479e-01 	-5.93954e-14 	+1.16447e+00 	+5.71925e-13 	
+8.50000e-01 	+3.86881e-01 	-3.98927e-13 	+6.04297e-01 	-8.55401e-13 	+1.18310e+00 	+2.54040e-13 	
+8.60000e-01 	+3.90685e-01 	+1.04345e-13 	+6.10103e-01 	-1.42540e-13 	+1.20186e+00 	+3.41055e-13 	
+8.70000e-01 	+3.94464e-01 	-5.82566e-14 	+6.15895e-01 	-4.31963e-13 	+1.22075e+00 	+2.75319e-13 	
+8.80000e-01 	+3.98219e-01 	-1.92225e-13 	+6.21676e-01 	-5.52003e-13 	+1.23977e+00 	+2.71386e-13 	
+8.90000e-01 	+4.01948e-01 	-8.68164e-14 	+6.27444e-01 	-2.28194e-13 	+1.25893e+00 	+5.33377e-13 	
+9.00000e-01 	+4.05652e-01 	-2.04023e-13 	+6.33202e-01 	-3.73298e-13 	+1.27821e+00 	+4.50947e-13 	
+9.10000e-01 	+4.09330e-01 	-9.40839e-14 	+6.38948e-01 	-3.70848e-13 	+1.29763e+00 	+2.76803e-13 	
+9.20000e-01 	+4.12983e-01 	-5.08668e-14 	+6.44685e-01 	-4.51450e-13 	+1.31718e+00 	+7.90505e-13 	
+9.30000e-01 	+4.16611e-01 	-1.39486e-13 	+6.50411e-01 	-2.37419e-13 	+1.33687e+00 	+5.16036e-13 	
+9.40000e-01 	+4.20212e-01 	-3.67141e-13 	+6.56128e-01 	-1.13493e-12 	+1.35669e+00 	+2.77136e-13 	
+9.50000e-01 	+4.23788e-01 	-2.72740e-13 	+6.61837e-01 	-4.92239e-13 	+1.37664e+00 	+4.28485e-13 	
+9.60000e-01 	+4.27338e-01 	-2.33454e-13 	+6.67537e-01 	-5.62748e-13 	+1.39673e+00 	+2.27292e-13 	
+9.70000e-01 	+4.30862e-01 	+1.19315e-13 	+6.73229e-01 	-7.24620e-14 	+1.41695e+00 	+3.15844e-13 	
+9.80000e-01 	+4.34360e-01 	-1.68872e-13 	+6.78913e-01 	-3.88037e-13 	+1.43731e+00 	+3.99994e-13 	
+9.90000e-01 	+4.37832e-01 	+1.77765e-14 	+6.84591e-01 	-2.74713e-13 	+1.45780e+00 	+1.50047e-13 	
+1.00000e+00 	+4.41277e-01 	-1.50424e-13 	+6.90261e-01 	-1.61479e-13 	+1.47843e+00 	+6.15308e-13 	
