k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+1.90000e-01 	+9.79303e-02 	+3.37925e-11 	+7.85655e-02 	-8.34402e-09 	+9.33632e-01 	+9.22294e-09 	+1.50522e+00 	+7.04321e-10 	+7.71898e-01 	+2.87264e-12 	
+2.00000e-01 	+1.03434e-01 	+4.49350e-11 	+8.19876e-02 	-1.65461e-08 	+9.33847e-01 	+1.25725e-08 	+1.50612e+00 	+6.18490e-10 	+7.74558e-01 	+4.20111e-12 	
+2.10000e-01 	+1.08963e-01 	+5.87725e-11 	+8.53289e-02 	-2.82234e-08 	+9.34073e-01 	+1.67769e-08 	+1.50707e+00 	+2.56183e-10 	+7.77345e-01 	+5.98454e-12 	
+2.20000e-01 	+1.14514e-01 	+7.57870e-11 	+8.85878e-02 	-4.03544e-08 	+9.34310e-01 	+2.19442e-08 	+1.50806e+00 	-5.63695e-10 	+7.80258e-01 	+8.32150e-12 	
+2.30000e-01 	+1.20088e-01 	+9.65043e-11 	+9.17627e-02 	-4.36839e-08 	+9.34558e-01 	+2.81653e-08 	+1.50910e+00 	-2.08131e-09 	+7.83296e-01 	+1.13123e-11 	
+2.40000e-01 	+1.25681e-01 	+1.21458e-10 	+9.48516e-02 	-2.04115e-08 	+9.34817e-01 	+3.55021e-08 	+1.51019e+00 	-4.59799e-09 	+7.86458e-01 	+1.50721e-11 	
+2.50000e-01 	+1.31294e-01 	+1.51100e-10 	+9.78524e-02 	+5.04163e-08 	+9.35088e-01 	+4.39743e-08 	+1.51132e+00 	-8.47158e-09 	+7.89741e-01 	+1.97054e-11 	
+2.60000e-01 	+1.36923e-01 	+1.85626e-10 	+1.00763e-01 	+1.62974e-07 	+9.35370e-01 	+5.35436e-08 	+1.51250e+00 	-1.41026e-08 	+7.93145e-01 	+2.53202e-11 	
+2.70000e-01 	+1.42569e-01 	+2.24717e-10 	+1.03579e-01 	+1.97445e-07 	+9.35663e-01 	+6.40968e-08 	+1.51372e+00 	-2.19091e-08 	+7.96669e-01 	+3.19874e-11 	
+2.80000e-01 	+1.48229e-01 	+2.67124e-10 	+1.06298e-01 	-2.74817e-07 	+9.35967e-01 	+7.54265e-08 	+1.51499e+00 	-3.22881e-08 	+8.00309e-01 	+3.97956e-11 	
+2.90000e-01 	+1.53902e-01 	+3.10035e-10 	+1.08916e-01 	-2.34847e-06 	+9.36283e-01 	+8.72110e-08 	+1.51631e+00 	-4.55632e-08 	+8.04066e-01 	+4.88004e-11 	
+3.00000e-01 	+1.59586e-01 	+3.48216e-10 	+1.11426e-01 	-8.32207e-06 	+9.36610e-01 	+9.89934e-08 	+1.51767e+00 	-6.19181e-08 	+8.07937e-01 	+5.90225e-11 	
+3.10000e-01 	+1.65281e-01 	+3.72799e-10 	+1.13823e-01 	-2.23344e-05 	+9.36949e-01 	+1.10160e-07 	+1.51908e+00 	-8.13183e-08 	+8.11920e-01 	+7.04755e-11 	
+3.20000e-01 	+1.70985e-01 	+3.69701e-10 	+1.16102e-01 	-5.08727e-05 	+9.37299e-01 	+1.19920e-07 	+1.52054e+00 	-1.03424e-07 	+8.16015e-01 	+8.31289e-11 	
+3.30000e-01 	+1.76696e-01 	+3.17586e-10 	+1.18257e-01 	-1.02843e-04 	+9.37660e-01 	+1.27284e-07 	+1.52204e+00 	-1.27503e-07 	+8.20219e-01 	+9.69098e-11 	
+3.40000e-01 	+1.82412e-01 	+1.85361e-10 	+1.20288e-01 	-1.88991e-04 	+9.38033e-01 	+1.31048e-07 	+1.52359e+00 	-1.52345e-07 	+8.24531e-01 	+1.11748e-10 	
+3.50000e-01 	+1.88134e-01 	-7.08037e-11 	+1.22196e-01 	-3.20772e-04 	+9.38418e-01 	+1.29779e-07 	+1.52518e+00 	-1.76197e-07 	+8.28949e-01 	+1.27502e-10 	
+3.60000e-01 	+1.93858e-01 	-5.10823e-10 	+1.23985e-01 	-5.09022e-04 	+9.38814e-01 	+1.21801e-07 	+1.52682e+00 	-1.96724e-07 	+8.33471e-01 	+1.44031e-10 	
+3.70000e-01 	+1.99584e-01 	-1.21422e-09 	+1.25663e-01 	-7.62880e-04 	+9.39222e-01 	+1.05192e-07 	+1.52851e+00 	-2.11016e-07 	+8.38096e-01 	+1.61138e-10 	
+3.80000e-01 	+2.05310e-01 	-2.28342e-09 	+1.27239e-01 	-1.08920e-03 	+9.39641e-01 	+7.77838e-08 	+1.53024e+00 	-2.15649e-07 	+8.42822e-01 	+1.78634e-10 	
+3.90000e-01 	+2.11036e-01 	-3.84623e-09 	+1.28721e-01 	-1.49245e-03 	+9.40072e-01 	+3.71698e-08 	+1.53202e+00 	-2.06824e-07 	+8.47647e-01 	+1.96280e-10 	
+4.00000e-01 	+2.16759e-01 	-6.05658e-09 	+1.30121e-01 	-1.97495e-03 	+9.40515e-01 	-1.92787e-08 	+1.53384e+00 	-1.80585e-07 	+8.52569e-01 	+2.13831e-10 	
+4.10000e-01 	+2.22478e-01 	-9.09203e-09 	+1.31446e-01 	-2.53727e-03 	+9.40970e-01 	-9.43857e-08 	+1.53571e+00 	-1.33149e-07 	+8.57586e-01 	+2.31028e-10 	
+4.20000e-01 	+2.28191e-01 	-1.31464e-08 	+1.32705e-01 	-3.17865e-03 	+9.41436e-01 	-1.91134e-07 	+1.53762e+00 	-6.13321e-08 	+8.62698e-01 	+2.47609e-10 	
+4.30000e-01 	+2.33898e-01 	-1.84153e-08 	+1.33905e-01 	-3.89739e-03 	+9.41915e-01 	-3.12617e-07 	+1.53959e+00 	+3.69048e-08 	+8.67902e-01 	+2.63325e-10 	
+4.40000e-01 	+2.39597e-01 	-2.50705e-08 	+1.35053e-01 	-4.69118e-03 	+9.42405e-01 	-4.61975e-07 	+1.54159e+00 	+1.61796e-07 	+8.73196e-01 	+2.77882e-10 	
+4.50000e-01 	+2.45287e-01 	-3.32220e-08 	+1.36154e-01 	-5.55731e-03 	+9.42907e-01 	-6.42325e-07 	+1.54365e+00 	+3.11010e-07 	+8.78578e-01 	+2.91052e-10 	
+4.60000e-01 	+2.50965e-01 	-4.28617e-08 	+1.37212e-01 	-6.49284e-03 	+9.43422e-01 	-8.56669e-07 	+1.54575e+00 	+4.78788e-07 	+8.84048e-01 	+3.02587e-10 	
+4.70000e-01 	+2.56631e-01 	-5.37871e-08 	+1.38233e-01 	-7.49476e-03 	+9.43948e-01 	-1.10780e-06 	+1.54790e+00 	+6.55018e-07 	+8.89603e-01 	+3.12261e-10 	
+4.80000e-01 	+2.62283e-01 	-6.55030e-08 	+1.39219e-01 	-8.56004e-03 	+9.44487e-01 	-1.39817e-06 	+1.55009e+00 	+8.24254e-07 	+8.95241e-01 	+3.19875e-10 	
+4.90000e-01 	+2.67920e-01 	-7.71026e-08 	+1.40175e-01 	-9.68570e-03 	+9.45038e-01 	-1.72978e-06 	+1.55233e+00 	+9.64723e-07 	+9.00961e-01 	+3.25236e-10 	
+5.00000e-01 	+2.73541e-01 	-8.71347e-08 	+1.41101e-01 	-1.08688e-02 	+9.45601e-01 	-2.10407e-06 	+1.55461e+00 	+1.04735e-06 	+9.06762e-01 	+3.28173e-10 	
+5.10000e-01 	+2.79143e-01 	-9.34735e-08 	+1.42002e-01 	-1.21067e-02 	+9.46176e-01 	-2.52168e-06 	+1.55694e+00 	+1.03486e-06 	+9.12640e-01 	+3.28581e-10 	
+5.20000e-01 	+2.84725e-01 	-9.32230e-08 	+1.42879e-01 	-1.33965e-02 	+9.46764e-01 	-2.98242e-06 	+1.55932e+00 	+8.80959e-07 	+9.18596e-01 	+3.26308e-10 	
+5.30000e-01 	+2.90286e-01 	-8.27084e-08 	+1.43733e-01 	-1.47358e-02 	+9.47364e-01 	-3.48499e-06 	+1.56174e+00 	+5.29659e-07 	+9.24627e-01 	+3.21302e-10 	
+5.40000e-01 	+2.95824e-01 	-5.76387e-08 	+1.44566e-01 	-1.61222e-02 	+9.47977e-01 	-4.02692e-06 	+1.56421e+00 	-8.51837e-08 	+9.30732e-01 	+3.13485e-10 	
+5.50000e-01 	+3.01338e-01 	-1.35692e-08 	+1.45381e-01 	-1.75533e-02 	+9.48602e-01 	-4.60435e-06 	+1.56673e+00 	-1.04016e-06 	+9.36908e-01 	+3.02818e-10 	
+5.60000e-01 	+3.06826e-01 	+5.31509e-08 	+1.46177e-01 	-1.90269e-02 	+9.49240e-01 	-5.21189e-06 	+1.56929e+00 	-2.42234e-06 	+9.43155e-01 	+2.89291e-10 	
+5.70000e-01 	+3.12286e-01 	+1.43690e-07 	+1.46956e-01 	-2.05411e-02 	+9.49891e-01 	-5.84251e-06 	+1.57190e+00 	-4.32903e-06 	+9.49471e-01 	+2.72905e-10 	
+5.80000e-01 	+3.17717e-01 	+2.53960e-07 	+1.47720e-01 	-2.20939e-02 	+9.50554e-01 	-6.48737e-06 	+1.57456e+00 	-6.86734e-06 	+9.55855e-01 	+2.53690e-10 	
+5.90000e-01 	+3.23117e-01 	+3.70302e-07 	+1.48468e-01 	-2.36834e-02 	+9.51230e-01 	-7.13578e-06 	+1.57726e+00 	-1.01534e-05 	+9.62305e-01 	+2.31680e-10 	
+6.00000e-01 	+3.28483e-01 	+4.63096e-07 	+1.49202e-01 	-2.53078e-02 	+9.51919e-01 	-7.77509e-06 	+1.58001e+00 	-1.43112e-05 	+9.68819e-01 	+2.06924e-10 	
+6.10000e-01 	+3.33814e-01 	+4.77628e-07 	+1.49923e-01 	-2.69657e-02 	+9.52621e-01 	-8.39068e-06 	+1.58280e+00 	-1.94719e-05 	+9.75396e-01 	+1.79503e-10 	
+6.20000e-01 	+3.39108e-01 	+3.21490e-07 	+1.50630e-01 	-2.86553e-02 	+9.53337e-01 	-8.96600e-06 	+1.58564e+00 	-2.57715e-05 	+9.82035e-01 	+1.49472e-10 	
+6.30000e-01 	+3.44363e-01 	-1.52223e-07 	+1.51325e-01 	-3.03753e-02 	+9.54065e-01 	-9.48258e-06 	+1.58853e+00 	-3.33501e-05 	+9.88734e-01 	+1.16932e-10 	
+6.40000e-01 	+3.49576e-01 	-1.16661e-06 	+1.52009e-01 	-3.21242e-02 	+9.54807e-01 	-9.92026e-06 	+1.59146e+00 	-4.23498e-05 	+9.95493e-01 	+8.19326e-11 	
+6.50000e-01 	+3.54745e-01 	-3.04805e-06 	+1.52681e-01 	-3.39008e-02 	+9.55562e-01 	-1.02573e-05 	+1.59444e+00 	-5.29127e-05 	+1.00231e+00 	+4.45929e-11 	
+6.60000e-01 	+3.59868e-01 	-6.25877e-06 	+1.53342e-01 	-3.57038e-02 	+9.56331e-01 	-1.04708e-05 	+1.59746e+00 	-6.51794e-05 	+1.00918e+00 	+4.97230e-12 	
+6.70000e-01 	+3.64941e-01 	-1.14345e-05 	+1.53992e-01 	-3.75320e-02 	+9.57113e-01 	-1.05368e-05 	+1.60053e+00 	-7.92870e-05 	+1.01611e+00 	-3.68320e-11 	
+6.80000e-01 	+3.69962e-01 	-1.94262e-05 	+1.54633e-01 	-3.93844e-02 	+9.57909e-01 	-1.04311e-05 	+1.60365e+00 	-9.53674e-05 	+1.02309e+00 	-8.07473e-11 	
+6.90000e-01 	+3.74928e-01 	-3.13436e-05 	+1.55263e-01 	-4.12599e-02 	+9.58719e-01 	-1.01296e-05 	+1.60681e+00 	-1.13545e-04 	+1.03012e+00 	-1.26714e-10 	
+7.00000e-01 	+3.79835e-01 	-4.85982e-05 	+1.55884e-01 	-4.31575e-02 	+9.59543e-01 	-9.60908e-06 	+1.61002e+00 	-1.33937e-04 	+1.03721e+00 	-1.74660e-10 	
+7.10000e-01 	+3.84682e-01 	-7.29408e-05 	+1.56496e-01 	-4.50763e-02 	+9.60381e-01 	-8.84779e-06 	+1.61327e+00 	-1.56650e-04 	+1.04434e+00 	-2.24540e-10 	
+7.20000e-01 	+3.89464e-01 	-1.06492e-04 	+1.57099e-01 	-4.70155e-02 	+9.61234e-01 	-7.82660e-06 	+1.61657e+00 	-1.81778e-04 	+1.05153e+00 	-2.76310e-10 	
+7.30000e-01 	+3.94180e-01 	-1.51758e-04 	+1.57693e-01 	-4.89741e-02 	+9.62102e-01 	-6.52986e-06 	+1.61991e+00 	-2.09405e-04 	+1.05876e+00 	-3.29943e-10 	
+7.40000e-01 	+3.98826e-01 	-2.11629e-04 	+1.58279e-01 	-5.09514e-02 	+9.62984e-01 	-4.94658e-06 	+1.62329e+00 	-2.39601e-04 	+1.06604e+00 	-3.85417e-10 	
+7.50000e-01 	+4.03399e-01 	-2.89366e-04 	+1.58856e-01 	-5.29467e-02 	+9.63881e-01 	-3.07165e-06 	+1.62672e+00 	-2.72421e-04 	+1.07337e+00 	-4.42732e-10 	
+7.60000e-01 	+4.07899e-01 	-3.88554e-04 	+1.59426e-01 	-5.49593e-02 	+9.64793e-01 	-9.07184e-07 	+1.63020e+00 	-3.07909e-04 	+1.08074e+00 	-5.01889e-10 	
+7.70000e-01 	+4.12323e-01 	-5.13052e-04 	+1.59987e-01 	-5.69885e-02 	+9.65721e-01 	+1.53603e-06 	+1.63371e+00 	-3.46091e-04 	+1.08815e+00 	-5.62918e-10 	
+7.80000e-01 	+4.16669e-01 	-6.66914e-04 	+1.60541e-01 	-5.90336e-02 	+9.66665e-01 	+4.23699e-06 	+1.63727e+00 	-3.86981e-04 	+1.09561e+00 	-6.25848e-10 	
+7.90000e-01 	+4.20938e-01 	-8.54315e-04 	+1.61087e-01 	-6.10942e-02 	+9.67624e-01 	+7.16288e-06 	+1.64088e+00 	-4.30577e-04 	+1.10311e+00 	-6.90734e-10 	
+8.00000e-01 	+4.25129e-01 	-1.07946e-03 	+1.61626e-01 	-6.31695e-02 	+9.68600e-01 	+1.02674e-05 	+1.64453e+00 	-4.76864e-04 	+1.11065e+00 	-7.57631e-10 	
+8.10000e-01 	+4.29242e-01 	-1.34648e-03 	+1.62158e-01 	-6.52591e-02 	+9.69593e-01 	+1.34891e-05 	+1.64821e+00 	-5.25814e-04 	+1.11823e+00 	-8.26616e-10 	
+8.20000e-01 	+4.33278e-01 	-1.65939e-03 	+1.62683e-01 	-6.73626e-02 	+9.70602e-01 	+1.67495e-05 	+1.65195e+00 	-5.77382e-04 	+1.12584e+00 	-8.97779e-10 	
+8.30000e-01 	+4.37238e-01 	-2.02200e-03 	+1.63201e-01 	-6.94793e-02 	+9.71629e-01 	+1.99517e-05 	+1.65572e+00 	-6.31515e-04 	+1.13350e+00 	-9.71219e-10 	
+8.40000e-01 	+4.41124e-01 	-2.43783e-03 	+1.63712e-01 	-7.16089e-02 	+9.72673e-01 	+2.29782e-05 	+1.65954e+00 	-6.88146e-04 	+1.14120e+00 	-1.04703e-09 	
+8.50000e-01 	+4.44937e-01 	-2.91012e-03 	+1.64216e-01 	-7.37509e-02 	+9.73735e-01 	+2.56900e-05 	+1.66340e+00 	-7.47196e-04 	+1.14893e+00 	-1.12536e-09 	
+8.60000e-01 	+4.48680e-01 	-3.44177e-03 	+1.64714e-01 	-7.59050e-02 	+9.74815e-01 	+2.79243e-05 	+1.66730e+00 	-8.08576e-04 	+1.15669e+00 	-1.20631e-09 	
+8.70000e-01 	+4.52355e-01 	-4.03533e-03 	+1.65206e-01 	-7.80707e-02 	+9.75914e-01 	+2.94935e-05 	+1.67124e+00 	-8.72189e-04 	+1.16449e+00 	-1.29004e-09 	
+8.80000e-01 	+4.55965e-01 	-4.69300e-03 	+1.65691e-01 	-8.02477e-02 	+9.77031e-01 	+3.01843e-05 	+1.67522e+00 	-9.37929e-04 	+1.17233e+00 	-1.37669e-09 	
+8.90000e-01 	+4.59511e-01 	-5.41664e-03 	+1.66170e-01 	-8.24356e-02 	+9.78168e-01 	+2.97560e-05 	+1.67924e+00 	-1.00568e-03 	+1.18020e+00 	-1.46641e-09 	
+9.00000e-01 	+4.62997e-01 	-6.20778e-03 	+1.66643e-01 	-8.46340e-02 	+9.79324e-01 	+2.79400e-05 	+1.68331e+00 	-1.07532e-03 	+1.18810e+00 	-1.55937e-09 	
+9.10000e-01 	+4.66426e-01 	-7.06764e-03 	+1.67110e-01 	-8.68428e-02 	+9.80500e-01 	+2.44393e-05 	+1.68741e+00 	-1.14672e-03 	+1.19603e+00 	-1.65574e-09 	
+9.20000e-01 	+4.69799e-01 	-7.99716e-03 	+1.67571e-01 	-8.90616e-02 	+9.81697e-01 	+1.89281e-05 	+1.69155e+00 	-1.21976e-03 	+1.20400e+00 	-1.75569e-09 	
+9.30000e-01 	+4.73119e-01 	-8.99700e-03 	+1.68027e-01 	-9.12901e-02 	+9.82914e-01 	+1.10517e-05 	+1.69574e+00 	-1.29429e-03 	+1.21199e+00 	-1.85938e-09 	
+9.40000e-01 	+4.76389e-01 	-1.00676e-02 	+1.68476e-01 	-9.35280e-02 	+9.84152e-01 	+4.27151e-07 	+1.69996e+00 	-1.37017e-03 	+1.22002e+00 	-1.96700e-09 	
+9.50000e-01 	+4.79611e-01 	-1.12092e-02 	+1.68921e-01 	-9.57751e-02 	+9.85411e-01 	-1.33568e-05 	+1.70423e+00 	-1.44727e-03 	+1.22807e+00 	-2.07874e-09 	
+9.60000e-01 	+4.82788e-01 	-1.24218e-02 	+1.69360e-01 	-9.80311e-02 	+9.86692e-01 	-3.07382e-05 	+1.70853e+00 	-1.52543e-03 	+1.23615e+00 	-2.19476e-09 	
+9.70000e-01 	+4.85921e-01 	-1.37053e-02 	+1.69793e-01 	-1.00296e-01 	+9.87994e-01 	-5.21810e-05 	+1.71288e+00 	-1.60451e-03 	+1.24426e+00 	-2.31527e-09 	
+9.80000e-01 	+4.89012e-01 	-1.50594e-02 	+1.70221e-01 	-1.02569e-01 	+9.89319e-01 	-7.81733e-05 	+1.71726e+00 	-1.68436e-03 	+1.25240e+00 	-2.44043e-09 	
+9.90000e-01 	+4.92064e-01 	-1.64837e-02 	+1.70644e-01 	-1.04851e-01 	+9.90665e-01 	-1.09226e-04 	+1.72168e+00 	-1.76485e-03 	+1.26057e+00 	-2.57044e-09 	
+1.00000e+00 	+4.95078e-01 	-1.79778e-02 	+1.71062e-01 	-1.07140e-01 	+9.92034e-01 	-1.45870e-04 	+1.72614e+00 	-1.84581e-03 	+1.26876e+00 	-2.70547e-09 	
+1.01000e+00 	+4.98056e-01 	-1.95409e-02 	+1.71475e-01 	-1.09438e-01 	+9.93426e-01 	-1.88654e-04 	+1.73064e+00 	-1.92712e-03 	+1.27698e+00 	-2.84569e-09 	
+1.02000e+00 	+5.00999e-01 	-2.11725e-02 	+1.71883e-01 	-1.11743e-01 	+9.94840e-01 	-2.38145e-04 	+1.73518e+00 	-2.00861e-03 	+1.28522e+00 	-2.99129e-09 	
+1.03000e+00 	+5.03909e-01 	-2.28718e-02 	+1.72287e-01 	-1.14055e-01 	+9.96277e-01 	-2.94918e-04 	+1.73976e+00 	-2.09016e-03 	+1.29348e+00 	-3.14243e-09 	
+1.04000e+00 	+5.06788e-01 	-2.46380e-02 	+1.72685e-01 	-1.16375e-01 	+9.97737e-01 	-3.59563e-04 	+1.74437e+00 	-2.17163e-03 	+1.30178e+00 	-3.29928e-09 	
+1.05000e+00 	+5.09636e-01 	-2.64703e-02 	+1.73079e-01 	-1.18703e-01 	+9.99219e-01 	-4.32675e-04 	+1.74903e+00 	-2.25287e-03 	+1.31009e+00 	-3.46200e-09 	
+1.06000e+00 	+5.12455e-01 	-2.83677e-02 	+1.73468e-01 	-1.21037e-01 	+1.00072e+00 	-5.14854e-04 	+1.75372e+00 	-2.33376e-03 	+1.31843e+00 	-3.63075e-09 	
+1.07000e+00 	+5.15246e-01 	-3.03295e-02 	+1.73853e-01 	-1.23378e-01 	+1.00225e+00 	-6.06701e-04 	+1.75845e+00 	-2.41418e-03 	+1.32679e+00 	-3.80567e-09 	
+1.08000e+00 	+5.18010e-01 	-3.23546e-02 	+1.74233e-01 	-1.25726e-01 	+1.00380e+00 	-7.08816e-04 	+1.76322e+00 	-2.49399e-03 	+1.33517e+00 	-3.98691e-09 	
+1.09000e+00 	+5.20748e-01 	-3.44422e-02 	+1.74609e-01 	-1.28080e-01 	+1.00538e+00 	-8.21797e-04 	+1.76803e+00 	-2.57307e-03 	+1.34357e+00 	-4.17460e-09 	
+1.10000e+00 	+5.23460e-01 	-3.65912e-02 	+1.74981e-01 	-1.30441e-01 	+1.00697e+00 	-9.46230e-04 	+1.77287e+00 	-2.65131e-03 	+1.35200e+00 	-4.36888e-09 	
+1.11000e+00 	+5.26148e-01 	-3.88008e-02 	+1.75348e-01 	-1.32808e-01 	+1.00859e+00 	-1.08270e-03 	+1.77775e+00 	-2.72860e-03 	+1.36045e+00 	-4.56987e-09 	
+1.12000e+00 	+5.28813e-01 	-4.10698e-02 	+1.75711e-01 	-1.35182e-01 	+1.01023e+00 	-1.23177e-03 	+1.78268e+00 	-2.80483e-03 	+1.36891e+00 	-4.77767e-09 	
+1.13000e+00 	+5.31454e-01 	-4.33975e-02 	+1.76071e-01 	-1.37561e-01 	+1.01190e+00 	-1.39399e-03 	+1.78763e+00 	-2.87990e-03 	+1.37740e+00 	-4.99240e-09 	
+1.14000e+00 	+5.34073e-01 	-4.57827e-02 	+1.76426e-01 	-1.39947e-01 	+1.01358e+00 	-1.56991e-03 	+1.79263e+00 	-2.95371e-03 	+1.38591e+00 	-5.21415e-09 	
+1.15000e+00 	+5.36670e-01 	-4.82245e-02 	+1.76777e-01 	-1.42338e-01 	+1.01529e+00 	-1.76005e-03 	+1.79767e+00 	-3.02616e-03 	+1.39443e+00 	-5.44301e-09 	
+1.16000e+00 	+5.39247e-01 	-5.07221e-02 	+1.77124e-01 	-1.44736e-01 	+1.01701e+00 	-1.96491e-03 	+1.80274e+00 	-3.09719e-03 	+1.40298e+00 	-5.67906e-09 	
+1.17000e+00 	+5.41802e-01 	-5.32743e-02 	+1.77468e-01 	-1.47138e-01 	+1.01876e+00 	-2.18496e-03 	+1.80785e+00 	-3.16669e-03 	+1.41154e+00 	-5.92237e-09 	
+1.18000e+00 	+5.44337e-01 	-5.58802e-02 	+1.77807e-01 	-1.49547e-01 	+1.02053e+00 	-2.42067e-03 	+1.81299e+00 	-3.23459e-03 	+1.42012e+00 	-6.17300e-09 	
+1.19000e+00 	+5.46852e-01 	-5.85390e-02 	+1.78143e-01 	-1.51961e-01 	+1.02231e+00 	-2.67248e-03 	+1.81818e+00 	-3.30083e-03 	+1.42872e+00 	-6.43101e-09 	
+1.20000e+00 	+5.49348e-01 	-6.12496e-02 	+1.78475e-01 	-1.54380e-01 	+1.02412e+00 	-2.94080e-03 	+1.82340e+00 	-3.36533e-03 	+1.43734e+00 	-6.69642e-09 	
+1.21000e+00 	+5.51825e-01 	-6.40112e-02 	+1.78804e-01 	-1.56805e-01 	+1.02595e+00 	-3.22601e-03 	+1.82866e+00 	-3.42804e-03 	+1.44597e+00 	-6.96929e-09 	
+1.22000e+00 	+5.54283e-01 	-6.68228e-02 	+1.79129e-01 	-1.59235e-01 	+1.02779e+00 	-3.52850e-03 	+1.83395e+00 	-3.48889e-03 	+1.45462e+00 	-7.24963e-09 	
+1.23000e+00 	+5.56722e-01 	-6.96836e-02 	+1.79451e-01 	-1.61670e-01 	+1.02966e+00 	-3.84859e-03 	+1.83929e+00 	-3.54784e-03 	+1.46329e+00 	-7.53746e-09 	
+1.24000e+00 	+5.59143e-01 	-7.25925e-02 	+1.79769e-01 	-1.64110e-01 	+1.03154e+00 	-4.18661e-03 	+1.84466e+00 	-3.60484e-03 	+1.47197e+00 	-7.83279e-09 	
+1.25000e+00 	+5.61547e-01 	-7.55488e-02 	+1.80084e-01 	-1.66556e-01 	+1.03344e+00 	-4.54285e-03 	+1.85006e+00 	-3.65985e-03 	+1.48067e+00 	-8.13560e-09 	
